,time,payload,routing_key
2516,2024-10-03 21:10:38.607000+00:00,20.369818,Conductivity
2517,2024-10-03 21:10:39.107000+00:00,19.79113,Conductivity
2518,2024-10-03 21:10:39.607000+00:00,19.096704,Conductivity
2519,2024-10-03 21:10:40+00:00,0.0,Heartbeat
2520,2024-10-03 21:10:40.608000+00:00,18.055065,Conductivity
2521,2024-10-03 21:10:41.108000+00:00,17.476377,Conductivity
2522,2024-10-03 21:10:41.608000+00:00,17.071297,Conductivity
2523,2024-10-03 21:10:43.613000+00:00,15.277364,Conductivity
2524,2024-10-03 21:10:44.114000+00:00,15.103757,Conductivity
2525,2024-10-03 21:10:44.612000+00:00,14.872282,Conductivity
2526,2024-10-03 21:10:45.112000+00:00,14.582938,Conductivity
2527,2024-10-03 21:10:45.613000+00:00,14.235725,Conductivity
2528,2024-10-03 21:10:46.113000+00:00,13.888513,Conductivity
2529,2024-10-03 21:10:46.613000+00:00,13.657037,Conductivity
2530,2024-10-03 21:10:47.111000+00:00,13.367693,Conductivity
2531,2024-10-03 21:10:47.612000+00:00,13.251955,Conductivity
2532,2024-10-03 21:10:48.112000+00:00,13.078349,Conductivity
2533,2024-10-03 21:10:48.612000+00:00,12.789005,Conductivity
2534,2024-10-03 21:10:49.112000+00:00,12.731136,Conductivity
2535,2024-10-03 21:10:49.613000+00:00,12.557529,Conductivity
2536,2024-10-03 21:10:50+00:00,0.0,Heartbeat
2537,2024-10-03 21:10:50.113000+00:00,1.2441791,Conductivity
2538,2024-10-03 21:10:50.614000+00:00,1.2268186,Conductivity
2539,2024-10-03 21:10:51.113000+00:00,6.984764,Conductivity
2540,2024-10-03 21:10:51.614000+00:00,12.007776,Conductivity
2541,2024-10-03 21:10:52.114000+00:00,11.955694,Conductivity
2542,2024-10-03 21:10:52.614000+00:00,11.874678,Conductivity
2543,2024-10-03 21:10:53.114000+00:00,11.811022,Conductivity
2544,2024-10-03 21:10:53.615000+00:00,11.7763,Conductivity
2545,2024-10-03 21:10:54.116000+00:00,11.712645,Conductivity
2546,2024-10-03 21:10:54.616000+00:00,11.654777,Conductivity
2547,2024-10-03 21:10:55.118000+00:00,11.631629,Conductivity
2548,2024-10-03 21:10:55.618000+00:00,11.585334,Conductivity
2549,2024-10-03 21:10:56.118000+00:00,11.539039,Conductivity
2550,2024-10-03 21:10:56.619000+00:00,11.515891,Conductivity
2551,2024-10-03 21:10:57.119000+00:00,11.486957,Conductivity
2552,2024-10-03 21:10:57.619000+00:00,11.440661,Conductivity
2553,2024-10-03 21:10:58.120000+00:00,11.382792,Conductivity
2554,2024-10-03 21:10:58.620000+00:00,11.348071,Conductivity
2555,2024-10-03 21:10:59.120000+00:00,11.261269,Conductivity
2556,2024-10-03 21:10:59.622000+00:00,11.226547,Conductivity
2557,2024-10-03 21:11:00+00:00,0.0,Heartbeat
2558,2024-10-03 21:11:00.121000+00:00,11.151318,Conductivity
2559,2024-10-03 21:11:00.622000+00:00,11.05294,Conductivity
2560,2024-10-03 21:11:01.122000+00:00,10.995071,Conductivity
2561,2024-10-03 21:11:01.622000+00:00,10.890908,Conductivity
2562,2024-10-03 21:11:02.121000+00:00,10.740449,Conductivity
2563,2024-10-03 21:11:02.619000+00:00,10.6536455,Conductivity
2564,2024-10-03 21:11:03.119000+00:00,10.532122,Conductivity
2565,2024-10-03 21:11:03.620000+00:00,10.31222,Conductivity
2566,2024-10-03 21:11:04.120000+00:00,10.196483,Conductivity
2567,2024-10-03 21:11:04.620000+00:00,10.017089,Conductivity
2568,2024-10-03 21:11:05.120000+00:00,9.762466,Conductivity
2569,2024-10-03 21:11:05.620000+00:00,9.612007,Conductivity
2570,2024-10-03 21:11:06.120000+00:00,9.40368,Conductivity
2571,2024-10-03 21:11:06.620000+00:00,9.108549,Conductivity
2572,2024-10-03 21:11:07.121000+00:00,8.946516,Conductivity
2573,2024-10-03 21:11:07.621000+00:00,8.720828,Conductivity
2574,2024-10-03 21:11:08.121000+00:00,8.390976,Conductivity
2575,2024-10-03 21:11:08.621000+00:00,8.211582,Conductivity
2576,2024-10-03 21:11:09.121000+00:00,7.9685335,Conductivity
2577,2024-10-03 21:11:09.621000+00:00,7.6444683,Conductivity
2578,2024-10-03 21:11:10+00:00,0.0,Heartbeat
2579,2024-10-03 21:11:10.123000+00:00,7.4361405,Conductivity
2580,2024-10-03 21:11:10.627000+00:00,7.042633,Conductivity
2581,2024-10-03 21:11:11.129000+00:00,6.851666,Conductivity
2582,2024-10-03 21:11:11.629000+00:00,6.7185674,Conductivity
2583,2024-10-03 21:11:12.129000+00:00,6.3597813,Conductivity
2584,2024-10-03 21:11:12.177000+00:00,8.0,Status
2585,2024-10-03 21:11:12.629000+00:00,6.174601,Conductivity
2586,2024-10-03 21:11:13.129000+00:00,6.0415025,Conductivity
2587,2024-10-03 21:11:13.630000+00:00,5.723224,Conductivity
2588,2024-10-03 21:11:14.129000+00:00,5.549618,Conductivity
2589,2024-10-03 21:11:14.627000+00:00,5.4338803,Conductivity
2590,2024-10-03 21:11:15.128000+00:00,5.121389,Conductivity
2591,2024-10-03 21:11:15.628000+00:00,4.9709296,Conductivity
2592,2024-10-03 21:11:16.128000+00:00,4.8436184,Conductivity
2593,2024-10-03 21:11:16.628000+00:00,4.6063566,Conductivity
2594,2024-10-03 21:11:17.127000+00:00,4.484832,Conductivity
2595,2024-10-03 21:11:17.628000+00:00,4.380668,Conductivity
2596,2024-10-03 21:11:18.128000+00:00,4.1781273,Conductivity
2597,2024-10-03 21:11:18.629000+00:00,4.06239,Conductivity
2598,2024-10-03 21:11:19.129000+00:00,3.9871602,Conductivity
2599,2024-10-03 21:11:19.629000+00:00,3.8135538,Conductivity
2600,2024-10-03 21:11:20+00:00,0.0,Heartbeat
2601,2024-10-03 21:11:20.129000+00:00,3.7267506,Conductivity
2602,2024-10-03 21:11:20.628000+00:00,3.6515212,Conductivity
2603,2024-10-03 21:11:21.129000+00:00,3.5357835,Conductivity
2604,2024-10-03 21:11:21.628000+00:00,3.4142592,Conductivity
2605,2024-10-03 21:11:21.647000+00:00,143.23685,Temperature1
2606,2024-10-03 21:11:22.129000+00:00,3.321669,Conductivity
2607,2024-10-03 21:11:22.629000+00:00,3.2059314,Conductivity
2608,2024-10-03 21:11:23.129000+00:00,3.1191282,Conductivity
2609,2024-10-03 21:11:23.629000+00:00,3.0786202,Conductivity
2610,2024-10-03 21:11:24.129000+00:00,2.9802432,Conductivity
2611,2024-10-03 21:11:24.627000+00:00,2.899227,Conductivity
2612,2024-10-03 21:11:25.127000+00:00,2.8702924,Conductivity
2613,2024-10-03 21:11:25.627000+00:00,2.7892761,Conductivity
2614,2024-10-03 21:11:26.128000+00:00,2.7198336,Conductivity
2615,2024-10-03 21:11:27.128000+00:00,2.6446042,Conductivity
2616,2024-10-03 21:11:27.628000+00:00,2.5693748,Conductivity
2617,2024-10-03 21:11:28.129000+00:00,2.5288665,Conductivity
2618,2024-10-03 21:11:28.629000+00:00,2.4825716,Conductivity
2619,2024-10-03 21:11:29.129000+00:00,2.4247026,Conductivity
2620,2024-10-03 21:11:29.629000+00:00,2.401555,Conductivity
2621,2024-10-03 21:11:30+00:00,0.0,Heartbeat
2622,2024-10-03 21:11:30.631000+00:00,2.3147519,Conductivity
2623,2024-10-03 21:11:31.135000+00:00,2.2916045,Conductivity
2624,2024-10-03 21:11:31.640000+00:00,2.26267,Conductivity
2625,2024-10-03 21:11:32.139000+00:00,2.2279487,Conductivity
2626,2024-10-03 21:11:32.639000+00:00,2.2048013,Conductivity
2627,2024-10-03 21:11:33.139000+00:00,2.1816537,Conductivity
2628,2024-10-03 21:11:33.640000+00:00,2.1469324,Conductivity
2629,2024-10-03 21:11:34.140000+00:00,2.1353586,Conductivity
2630,2024-10-03 21:11:34.640000+00:00,2.0948505,Conductivity
2631,2024-10-03 21:11:35.140000+00:00,2.0832767,Conductivity
2632,2024-10-03 21:11:35.640000+00:00,2.065916,Conductivity
2633,2024-10-03 21:11:36.140000+00:00,2.0485554,Conductivity
2634,2024-10-03 21:11:36.641000+00:00,2.031195,Conductivity
2635,2024-10-03 21:11:37.641000+00:00,2.0022604,Conductivity
2636,2024-10-03 21:11:38.141000+00:00,1.9906867,Conductivity
2637,2024-10-03 21:11:38.641000+00:00,1.979113,Conductivity
2638,2024-10-03 21:11:39.142000+00:00,1.9617523,Conductivity
2639,2024-10-03 21:11:39.642000+00:00,1.9443916,Conductivity
2640,2024-10-03 21:11:40+00:00,0.0,Heartbeat
2641,2024-10-03 21:11:40.644000+00:00,1.9212441,Conductivity
2642,2024-10-03 21:11:41.144000+00:00,1.9096704,Conductivity
2643,2024-10-03 21:11:42.145000+00:00,1.880736,Conductivity
2644,2024-10-03 21:11:43.645000+00:00,1.7997197,Conductivity
2645,2024-10-03 21:11:44.144000+00:00,1.7881459,Conductivity
2646,2024-10-03 21:11:45.143000+00:00,1.7765721,Conductivity
2647,2024-10-03 21:11:45.643000+00:00,1.7592115,Conductivity
2648,2024-10-03 21:11:46.144000+00:00,1.7418509,Conductivity
2649,2024-10-03 21:11:46.644000+00:00,1.6897689,Conductivity
2650,2024-10-03 21:11:47.144000+00:00,1.6550477,Conductivity
2651,2024-10-03 21:11:48.143000+00:00,1.6029657,Conductivity
2652,2024-10-03 21:11:48.643000+00:00,1.5682445,Conductivity
2653,2024-10-03 21:11:49.643000+00:00,1.5277363,Conductivity
2654,2024-10-03 21:11:50+00:00,0.0,Heartbeat
2655,2024-10-03 21:11:50.143000+00:00,1.4814413,Conductivity
2656,2024-10-03 21:11:51.144000+00:00,1.4293593,Conductivity
2657,2024-10-03 21:11:52.146000+00:00,1.3830643,Conductivity
2658,2024-10-03 21:11:52.647000+00:00,1.3309823,Conductivity
2659,2024-10-03 21:11:53.148000+00:00,1.2962611,Conductivity
2660,2024-10-03 21:11:53.648000+00:00,1.2846874,Conductivity
2661,2024-10-03 21:11:54.149000+00:00,1.2441791,Conductivity
2662,2024-10-03 21:11:55.147000+00:00,1.2094579,Conductivity
2663,2024-10-03 21:11:55.647000+00:00,1.1573759,Conductivity
2664,2024-10-03 21:11:56.647000+00:00,1.1284416,Conductivity
2665,2024-10-03 21:11:57.147000+00:00,1.0937203,Conductivity
2666,2024-10-03 21:11:57.647000+00:00,1.0474253,Conductivity
2667,2024-10-03 21:11:58.647000+00:00,1.012704,Conductivity
2668,2024-10-03 21:11:59.148000+00:00,0.9837696,Conductivity
2669,2024-10-03 21:12:00+00:00,0.0,Heartbeat
2670,2024-10-03 21:12:00.148000+00:00,0.9548352,Conductivity
2671,2024-10-03 21:12:00.648000+00:00,0.93168765,Conductivity
2672,2024-10-03 21:12:01.148000+00:00,0.9201139,Conductivity
2673,2024-10-03 21:12:01.648000+00:00,0.9027533,Conductivity
2674,2024-10-03 21:12:02.147000+00:00,0.87960577,Conductivity
2675,2024-10-03 21:12:02.648000+00:00,0.8911795,Conductivity
2676,2024-10-03 21:12:03.147000+00:00,0.8622451,Conductivity
2677,2024-10-03 21:12:03.648000+00:00,0.83909756,Conductivity
2678,2024-10-03 21:12:04.651000+00:00,0.8159501,Conductivity
2679,2024-10-03 21:12:05.151000+00:00,0.8043763,Conductivity
2680,2024-10-03 21:12:06.151000+00:00,0.7870157,Conductivity
2681,2024-10-03 21:12:06.652000+00:00,0.7754419,Conductivity
2682,2024-10-03 21:12:07.652000+00:00,0.75808126,Conductivity
2683,2024-10-03 21:12:08.652000+00:00,0.7465075,Conductivity
2684,2024-10-03 21:12:09.152000+00:00,0.7291469,Conductivity
2685,2024-10-03 21:12:10+00:00,0.0,Heartbeat
2686,2024-10-03 21:12:10.153000+00:00,0.7175731,Conductivity
2687,2024-10-03 21:12:10.653000+00:00,0.7059994,Conductivity
2688,2024-10-03 21:12:11.654000+00:00,0.6944256,Conductivity
2689,2024-10-03 21:12:13.156000+00:00,0.67706496,Conductivity
2690,2024-10-03 21:12:13.696000+00:00,2.0,Status
2691,2024-10-03 21:12:13.696000+00:00,170.0,Stapnr
